ticker,fiscal_year,period_end,period_type,revenue,cost_of_sales,gross_profit,operating_profit,net_profit,interest_expense,total_assets,total_equity,total_liabilities,current_assets,current_liabilities,inventory,receivables,sector_gics,company_name,extraction_date,source_file,confidence_score,validation_status
1010,2024,12/31/2024,Annual,,,,17284531000,9321894000,,450378794000,67942099000,382436695000,,,,,,Riyad Bank,2026-02-03,Riyad_Bank_FYE_2024.xlsx,100,valid
1020,2024,12/31/2024,Annual,,,,3779397000,1230954000,,148906068000,17201697000,131704371000,,,,,,Bank Aljazira,2026-02-03,Bank_Aljazira_FYE_2024.xlsx,85,valid
1030,2024,12/31/2024,Annual,,,,4178048000,1956630000,,156666688000,20728614000,135938074000,,,,,,Saudi Investment Bank,2026-02-03,Saudi_Investment_Bank_FYE_2024.xlsx,100,valid
1060,2024,12/31/2024,Annual,,,,14017672000,8070461000,,399442809000,68286183000,331156626000,,,,,,Saudi Awwal Bank,2026-02-03,Saudi_Awwal_Bank_FYE_2024.xlsx,100,valid
1140,2024,12/31/2024,Annual,,,,5671879000,2806531000,,154964687000,16693230000,138271457000,,,,,,Bank Albilad,2026-02-03,Bank_Albilad_FYE_2024.xlsx,100,valid
1150,2024,12/31/2024,Annual,,,,10940076000,5831661000,,276827481000,41441775000,235385706000,,,,,,Alinma Bank,2026-02-03,Alinma_Bank_FYE_2024.xlsx,85,valid
1212,2024,12/31/2024,Annual,3062261277,,,,552875387,,4328062188,2530968707,1797093481,2781084489,1559125183,686150033,,Industrial,Astra Industrial Group,2026-02-03,Astra_Industrial_Group_FYE_2024.xlsx,100,valid
1301,2024,12/31/2024,Annual,707286079,649369711,,22505854,16232927,,440325677,367549280,72776397,288506719,62399808,141460190,,Industrial,United Wire Factories Co,2026-02-03,United_Wire_Factories_Co_FYE_2024.xlsx,100,valid
1302,2024,12/31/2024,Annual,3020204000,2651233000,,127437000,111806000,,2597898000,961470000,1636428000,1861331000,1070301000,781539000,,Industrial,Bawan Co,2026-02-03,Bawan_Co_FYE_2024.xlsx,100,valid
2200,2024,12/31/2024,Annual,1138273000,855083000,,176061000,168177000,,931579000,401315000,530264000,632181000,432242000,311681000,,Industrial,Arabian Pipes Co,2026-02-03,Arabian_Pipes_Co_FYE_2024.xlsx,100,valid
2240,2024,12/31/2024,Annual,6090496000,5031844000,,98171000,66649000,,6033116000,669187000,5363929000,4933179000,5021682000,1438895000,,Industrial,Zamil Industrial Investment Co,2026-02-03,Zamil_Industrial_Investment_Co_FYE_2024.xlsx,100,valid
2250,2024,12/31/2024,Annual,183396000,,,143627000,201243000,,10101448000,9834517000,266931000,1763302000,238432000,,,Industrial,Saudi Industrial Investment Group,2026-02-03,Saudi_Industrial_Investment_Group_FYE_2024.xlsx,85,valid
3003,2024,12/31/2024,Annual,520836291,,,157232033,144119933,,1894815077,1795130032,99685045,,,156419480,,Industrial,City Cement Co,2026-02-03,City_Cement_Co_FYE_2024.xlsx,85,valid
3005,2024,12/31/2024,Annual,265590348,182667667,,55925169,47719184,,1184205494,813593177,370612317,488837350,148018701,438287750,,Industrial,Umm Al-Qura Cement Co,2026-02-03,Umm_Al-Qura_Cement_Co_FYE_2024.xlsx,100,valid
3010,2024,12/31/2024,Annual,857855000,617381000,,194004000,194004000,,3093532000,2659787000,433745000,1029118000,246210000,636796000,,Industrial,Arabian Cement Co,2026-02-03,Arabian_Cement_Co_FYE_2024.xlsx,100,valid
3020,2024,12/31/2024,Annual,1172979234,643963232,,433005984,420705984,,7316831953,4843333168,2473498785,1034535899,880603835,559922722,,Industrial,Yamama Cement Co,2026-02-03,Yamama_Cement_Co_FYE_2024.xlsx,100,valid
3040,2024,12/31/2024,Annual,967578131,634220361,,329330723,301349338,,3137024070,2764004091,373019979,1538103575,279971693,759699960,,Industrial,Qassim Cement Co,2026-02-03,Qassim_Cement_Co_FYE_2024.xlsx,100,valid
3050,2024,12/31/2024,Annual,935028850,591711662,343317188,270228723,243746337,,4428360089,3371468777,1056891312,,,959097904,,Industrial,Southern Province Cement Co,2026-02-03,Southern_Province_Cement_Co_FYE_2024.xlsx,85,valid
3060,2024,12/31/2024,Annual,876126630,,,172951948,157120485,,3250676464,2606086225,644590239,1095307954,490766873,807032088,,Industrial,Yanbu Cement Co,2026-02-03,Yanbu_Cement_Co_FYE_2024.xlsx,85,valid
3080,2024,12/31/2024,Annual,1210646000,836919000,,275910000,247883000,,2764472000,2293636000,470836000,1361991000,330686000,533447000,,Industrial,Eastern Province Cement Co,2026-02-03,Eastern_Province_Cement_Co_FYE_2024.xlsx,100,valid
3092,2024,12/31/2024,Annual,789396360,460629498,,299239953,310439020,,1970469964,1781249005,189220959,758487015,155974135,294236319,,Industrial,Riyadh Cement Co,2026-02-03,Riyadh_Cement_Co_FYE_2024.xlsx,100,valid
1182,2024,12/31/2024,Annual,433343000,,,-185829000,46314000,,4512211000,1224719000,3287492000,,,,,,Amlak International Finance Co,2026-02-03,Amlak_International_Finance_Co_FYE_2024.xlsx,100,valid
1183,2024,12/31/2024,Annual,350474000,,,-116370000,26528000,,4513467000,1687638000,2825829000,,,,,,SHL Finance Co,2026-02-03,SHL_Finance_Co_FYE_2024.xlsx,100,valid
4081,2024,12/31/2024,Annual,362559000,,,148986000,131236000,,2064758000,1447985000,616773000,,,,,,Nayifat Finance Co,2026-02-03,Nayifat_Finance_Co_FYE_2024.xlsx,100,valid
7040,2024,12/31/2024,Annual,1016118736,,305470474,305470474,194678385,,1367348392,558913081,808435311,,,,,,Etihad Atheeb Telecommunication Co,2026-02-03,Etihad_Atheeb_Telecommunication_Co_FYE_2024.xlsx,100,valid
1111,2024,12/31/2024,Annual,1446558786,,911796308,911796308,620886006,,9141225301,,5649488136,,,,,,Saudi Tadawul Group Holding Co,2026-02-03,Saudi_Tadawul_Group_Holding_Co_FYE_2024.xlsx,85,valid
2280,2024,12/31/2024,Annual,20979512000,,6664052000,6664052000,2313667000,,35567960000,,,,,,,Consumer,Almarai Co,2026-02-03,Almarai_Co_FYE_2024.xlsx,85,valid
4161,2024,12/31/2024,Annual,5677685762,,1893784751,6293691,280245234,,5264336226,1473720881,3790615345,,,,,,BinDawood Holding Co,2026-02-03,BinDawood_Holding_Co_FYE_2024.xlsx,100,valid
4164,2024,12/31/2024,Annual,9446420046,,,29446113,820723624,,6173349244,2586102848,3587246396,,,,,,Nahdi Medical Co,2026-02-03,Nahdi_Medical_Co_FYE_2024.xlsx,100,valid
4190,2024,12/31/2024,Annual,10830921000,,1324459000,75591000,973955000,,4272694000,1744852000,2527842000,,,,,,Jarir Marketing Co,2026-02-03,Jarir_Marketing_Co_FYE_2024.xlsx,100,valid
4200,2024,12/31/2024,Annual,19288553013,,811218990,811218990,338047048,,8443323301,1479487425,6963835876,,,,,,Aldrees Petroleum and Transport Services Co,2026-02-03,Aldrees_Petroleum_and_Transport_Services_Co_FYE_2024.xlsx,100,valid
4021,2024,12/31/2024,Annual,51224437,,11510465,11510465,3369746,,117819119,88052965,29766154,,,,,,Canadian Medical Center Co,2026-02-03,Canadian_Medical_Center_Co_FYE_2024.xlsx,100,valid
1830,2024,12/31/2024,Annual,1501366256,,623393041,623393041,454126331,,3720933698,,2482610108,,,,,,Leejam Sports Co,2026-02-03,Leejam_Sports_Co_FYE_2024.xlsx,85,valid
6001,2024,12/31/2024,Annual,3346984084,,566424452,14385332,278652929,,1936244945,1009974816,926270129,,,,,,Almunajem Foods Co,2026-02-03,Almunajem_Foods_Co_FYE_2024.xlsx,100,valid
4220,2024,12/31/2024,Annual,425970000,,-118548000,95785000,-1134565000,,15090660000,,9823749000,,,,,Real Estate,Emaar The Economic City,2026-02-03,Emaar_The_Economic_City_FYE_2024.xlsx,85,valid
4072,2024,12/31/2024,Annual,3536943000,,1204176000,1204176000,426130000,,8557603000,,4369745000,,,,,Media,MBC Group Co,2026-02-03,MBC_Group_Co_FYE_2024.xlsx,85,valid
